"incident_id","subject_name","claimant_name","gender","date_of_disappearance","location_last_seen","relation_to_missing_person","contact_email","phone_number","claim_submission_date","claim_description","status","created_at","load_date","source_system","record_type","original_table","has_match","match_type","similarity_score","matched_subject_name","field_report_name","report_phone","report_contact_details","report_location","report_description","anonymised_description","raw_text"
"b960df1f-1715-4d76-afc1-aaeb340ce8c9","Huda Farahani","Samira Sanchez","FEMALE",2023-06-29,"Aleppo, Syria","father",NA,"+61404240255",2024-08-27,"Huda Farahani was taken by armed groups around Aleppo, Syria. No news has come since then.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Huda El","field_report_33.pdf","+61404240255","null","Mosul","Huda El-Sayed was taken by armed groups around Mosul, Iraq. No news has come since then.","[PERSON] El-Sayed was taken by armed groups around [LOC],. No news has come since then.","## FIELD REPORT

Report Date: 17 September 2023

Officer: Mark Bryan

Department: Field Operations Unit

Subject: Confirmation of Death

On 17 September 2023, official communication was received from local police in Port  confirming the

death of:

Name: Huda El

Details:

Huda El-Sayed was taken by armed groups around Mosul, Iraq. No news has come since then.

Report submitted by: Gregory Middleton

Contact: 041 0424 0255"
"25f98046-0c1d-480e-9873-9636c50e5194","Rania Jalali","Hassan Gomez","MALE",2022-07-09,"Mosul, Iraq","father",NA,"+18866905946",2025-04-15,"My relative Rania Jalali was with me when we crossed Mosul, Iraq. She disappeared shortly after.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Nadia Jalali","field_report_28.pdf","+18866905946","null","Tehran","Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 02 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 02 July 2024, official communication was received from local police in    confirming the detention of:

Name: Nadia Jalali

Details:

Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by:

Contact: (886)690-5946"
"f1780077-b96a-43aa-a090-12d714ce6f0f","Rania Farahani","Ali Reza Wright","MALE",2024-02-21,"Deir ez-Zor, Syria","brother",NA,"+15133793766",2025-03-12,"We lost contact with Rania Farahani in Deir ez-Zor, Syria. I fear she may have been detained or worse.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",78.5714285714286,"Karim Farahani","field_report_14.pdf","+15133793766","nathan.alexander@example.com, https://www.example.com","Idlib","I  last  saw Karim Farahani near Idlib, Syria while fleeing the conflict. We got separated during the chaos.","I last saw [PERSON] near [LOC], [COUNTRY] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 28 December 2024

Officer: Bradley Mitchell

Department: Field Operations Unit

Subject: Confirmation of Death

On  28  December  2024,  official  communication  was  received  from  local  police  in  Elizabethburgh confirming the death of:

Name: Karim Farahani

Details:

I  last  saw Karim Farahani near Idlib, Syria while fleeing the conflict. We got separated during the chaos.

Report submitted by: Nathan Alexander

Contact: 5133793766"
"998a05a8-77a7-4ed0-bb5f-5290b11c7dff","Yusuf Haddad","Yasmin Schwartz","FEMALE",2024-03-15,"Homs, Syria","mother",NA,"+61455892476",2024-08-03,"I last saw Yusuf Haddad near Homs, Syria while fleeing the conflict. We got separated during the chaos.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",67.0588235294118,"Omar Haddad","field_report_4.pdf","+61455892476","045 5895 2476","Deir ez - Zor","We lost  contact  with  Omar  Haddad  in  Deir  ez-Zor,  Syria.  I  fear  she  may  have  been  detained  or worse.","We lost  contact  with  [PERSON]  in  [LOC],  [LOC].  I  fear  she  may  have  been  detained  or worse.","## FIELD REPORT

Report Date: 20 January 2025

Officer: Kenneth Brown

Department: Field Operations Unit

Subject: Confirmation of Detention

On  20  January  2025,  official  communication  was  received  from  local  police  in  North  Tinaburgh confirming the detention of:

Name: Omar Haddad

Details:

We lost  contact  with  Omar  Haddad  in  Deir  ez-Zor,  Syria.  I  fear  she  may  have  been  detained  or worse.

Report submitted by:

Contact: 045 5895 2476"
"7f297630-bbca-4210-afe6-1a89d059b594","Yasmin Karimi","Amina Campbell","FEMALE",2021-06-04,"Homs, Syria","aunt",NA,"+19695794575",2025-02-27,"I last saw Yasmin Karimi near Homs, Syria while fleeing the conflict. We got separated during the chaos.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",76.9230769230769,"Samira Karimi","field_report_39.pdf","+19695794575","null","Idlib","Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 09 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 09 November 2023, official communication was received from medical officer in burgh confirming the death of:

Name: Samira Karimi

Details:

Samira Karimi was taken by armed groups around Idlib, Syria. No news has come since then.

Report submitted by:

Contact: (969)579-4575x959"
"8990779c-ecc3-4699-8d6d-cb42bd8bf603","Hassan Karimi","Farhad Thompson","MALE",2023-12-03,"Homs, Syria","sister",NA,"+41452577874",2025-07-26,"My relative Hassan Karimi was with me when we crossed Homs, Syria. She disappeared shortly after.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",75.8620689655172,"Hassan Bakhtiari","field_report_5.pdf","+41452577874","dawn.velasquez@example.com, https://www.example.com","Tehran","Hassan Bakhtiari was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 11 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 11 August 2023, official communication was received from medical officer in   confirming the

evacuation of:

Name: Hassan Bakhtiari

Details:

Hassan Bakhtiari was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by: Dawn Velasquez

Contact: 044 2573 7874"
"ff5376a4-bb48-4bba-ac73-5be00ceeddc2","Omar Haddad","Yusuf Long","MALE",2022-06-23,"Deir ez-Zor, Syria","uncle",NA,"+61455892476",2025-03-05,"We lost contact with Omar Haddad in Deir ez-Zor, Syria. I fear she may have been detained or worse.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Omar Haddad","field_report_4.pdf","+61455892476","045 5895 2476","Deir ez - Zor","We lost  contact  with  Omar  Haddad  in  Deir  ez-Zor,  Syria.  I  fear  she  may  have  been  detained  or worse.","We lost  contact  with  [PERSON]  in  [LOC],  [LOC].  I  fear  she  may  have  been  detained  or worse.","## FIELD REPORT

Report Date: 20 January 2025

Officer: Kenneth Brown

Department: Field Operations Unit

Subject: Confirmation of Detention

On  20  January  2025,  official  communication  was  received  from  local  police  in  North  Tinaburgh confirming the detention of:

Name: Omar Haddad

Details:

We lost  contact  with  Omar  Haddad  in  Deir  ez-Zor,  Syria.  I  fear  she  may  have  been  detained  or worse.

Report submitted by:

Contact: 045 5895 2476"
"d32e6dcd-83bc-4478-9d6a-c7b86778043b","Farhad Al","Ali Reza Travis","MALE",2023-05-18,"Homs, Syria","sister",NA,"+11833391929",2025-03-01,"I last saw Farhad Al-Mansour near Homs, Syria while fleeing the conflict. We got separated during the chaos.","injured",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Farhad Bakhtiari","field_report_1.pdf","+11833391929","null","Herat","My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","My relative [PERSON] was with me when we crossed [LOC],. She disappeared shortly after.","## FIELD REPORT

Report Date: 20 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Injury

On 20 May 2025, official communication was received from local police in West Kyle confirming the injury of:

Name: Farhad Bakhtiari

Details:

My relative Farhad Bakhtiari was with me when we crossed Herat, Afghanistan. She disappeared shortly after.

Report submitted by:

Contact: (183)339-1929"
"54b58635-3dab-4614-9215-0ed87ddca413","Amir Rahimi","Huda Cordova","FEMALE",2020-10-17,"Homs, Syria","brother",NA,"+17519346389",2025-06-03,"My relative Amir Rahimi was with me when we crossed Homs, Syria. She disappeared shortly after.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Amir Rahimi","field_report_23.pdf","+17519346389","null","Kirkuk","Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.","[PERSON] was taken by armed groups around [LOC], no news has come since then.","## FIELD REPORT

Report Date: 29 October 2023

Officer: Victoria Perry DVM

Department: Field Operations Unit

Subject: Confirmation of Death

On 29 October 2023, official communication was received from military unit in Lake Shari confirming the death of:

Name: Amir Rahimi

Details:

Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.

Report submitted by: Garrett Guzman

Contact: (751)934-6389"
"b7a4c108-8dac-40f9-8abd-99fd513cd464","Farhad Farahani","Karim Perez","MALE",2023-08-15,"Kirkuk, Iraq","cousin",NA,"+16904484673",2024-12-04,"We lost contact with Farhad Farahani in Kirkuk, Iraq. I fear she may have been detained or worse.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",77.4193548387097,"Fatemeh Farahani","field_report_35.pdf","+16904484673","joseph.skinner@example.com, https://www.example.com","Herat","We lost contact with Fatemeh Farahani in Herat, Afghanistan. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [COUNTRY]. I fear she may have been detained or worse.","## FIELD REPORT

Report Date: 25 May 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 25 May 2025, official communication was received from military unit in West chester confirming the evacuation of:

Name: Fatemeh Farahani

Details:

We lost contact with Fatemeh Farahani in Herat, Afghanistan. I fear she may have been detained or worse.

Report submitted by: Joseph Skinner

Contact: 690-448-4673x32291"
"0f7c59ad-0b48-4935-8c09-de64233e84ac","Ali Reza Al","Majid Anderson","MALE",2023-01-25,"Kirkuk, Iraq","child",NA,NA,2025-04-26,"We lost contact with Ali Reza Al-Mansour in Kirkuk, Iraq. I fear she may have been detained or worse.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",90.9090909090909,"Ali Reza El","field_report_11.pdf",NA,"null","Tripoli","We lost  contact  with  Ali  Reza  El-Sayed  in  Tripoli,  Libya.  I  fear  she  may  have  been  detained  or worse.","We lost  contact  with  [PERSON]  in  [LOC],  [LOC].  I  fear  she  may  have  been  detained  or worse.","FIELD REPORT

Report Date: 06 November 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 06 November 2024, official communication was received from local police in  berg confirming the

death of:

Name: Ali Reza El

Details:

We lost  contact  with  Ali  Reza  El-Sayed  in  Tripoli,  Libya.  I  fear  she  may  have  been  detained  or worse.

Report submitted by:

Contact: 0922 090 0701"
"ae270da7-02f0-4b90-b143-262fdc5c0eed","Ali Reza Nasseri","Nader Le","MALE",2023-06-25,"Tehran, Iran","child",NA,"+11568622307",2025-07-22,"Ali Reza Nasseri was taken by armed groups around Tehran, Iran. No news has come since then.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Ali Reza Nasseri","field_report_24.pdf","+11568622307","null","Homs","Ali Reza Nasseri was taken by armed groups around Homs, Syria. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 22 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 22 August 2023, official communication was received from medical officer in East Maryhaven confirming the death of:

Name: Ali Reza Nasseri

Details:

Ali Reza Nasseri was taken by armed groups around Homs, Syria. No news has come since then.

Report submitted by:

Contact: 156-862-2307"
"7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac","Nadia Jalali","Omar Taylor","MALE",2023-10-01,"Idlib, Syria","cousin",NA,"+18866905946",2025-02-28,"We lost contact with Nadia Jalali in Idlib, Syria. I fear she may have been detained or worse.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Nadia Jalali","field_report_28.pdf","+18866905946","null","Tehran","Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 02 July 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 02 July 2024, official communication was received from local police in    confirming the detention of:

Name: Nadia Jalali

Details:

Nadia Jalali was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by:

Contact: (886)690-5946"
"f86b543a-e1b2-43cc-8f76-7343fcedf994","Amir Rahimi","Farhad Vasquez","MALE",2021-11-23,"Tehran, Iran","cousin",NA,"+17519346389",2025-03-15,"Amir Rahimi was taken by armed groups around Tehran, Iran. No news has come since then.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Amir Rahimi","field_report_23.pdf","+17519346389","null","Kirkuk","Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.","[PERSON] was taken by armed groups around [LOC], no news has come since then.","## FIELD REPORT

Report Date: 29 October 2023

Officer: Victoria Perry DVM

Department: Field Operations Unit

Subject: Confirmation of Death

On 29 October 2023, official communication was received from military unit in Lake Shari confirming the death of:

Name: Amir Rahimi

Details:

Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.

Report submitted by: Garrett Guzman

Contact: (751)934-6389"
"1ecfcd89-35aa-4597-81b0-f44b29b2b32c","Zahra El","Samira Shepard","FEMALE",2023-09-24,"Idlib, Syria","aunt",NA,"+11074043368",2024-10-28,"Zahra El-Sayed was taken by armed groups around Idlib, Syria. No news has come since then.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Zahra Shirazi","field_report_10.pdf","+11074043368","null","Herat","My  relative  Zahra  Shirazi  was  with  me  when  we  crossed  Herat,  Afghanistan.  She  disappeared shortly after.","My [PERSON] was with me when we crossed [LOC], [LOC]. She disappeared shortly after.","## FIELD REPORT

Report Date: 03 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 03 August 2023, official communication was received from border patrol in South Aaronhaven confirming the death of:

Name: Zahra Shirazi

Details:

My  relative  Zahra  Shirazi  was  with  me  when  we  crossed  Herat,  Afghanistan.  She  disappeared shortly after.

Report submitted by:

Contact: 107.404.3368x957"
"4005353d-d76f-4e65-a54c-87393133839e","Yasmin Haddad","Amir Roth","MALE",2024-02-07,"Mosul, Iraq","spouse",NA,"+61455892476",2025-04-04,"Yasmin Haddad was last seen helping others escape near Mosul, Iraq. There have been no updates since.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",67.0588235294118,"Omar Haddad","field_report_4.pdf","+61455892476","045 5895 2476","Deir ez - Zor","We lost  contact  with  Omar  Haddad  in  Deir  ez-Zor,  Syria.  I  fear  she  may  have  been  detained  or worse.","We lost  contact  with  [PERSON]  in  [LOC],  [LOC].  I  fear  she  may  have  been  detained  or worse.","## FIELD REPORT

Report Date: 20 January 2025

Officer: Kenneth Brown

Department: Field Operations Unit

Subject: Confirmation of Detention

On  20  January  2025,  official  communication  was  received  from  local  police  in  North  Tinaburgh confirming the detention of:

Name: Omar Haddad

Details:

We lost  contact  with  Omar  Haddad  in  Deir  ez-Zor,  Syria.  I  fear  she  may  have  been  detained  or worse.

Report submitted by:

Contact: 045 5895 2476"
"86ff96f2-e970-4e00-920f-c3e7a7a13e62","Amir Nasseri","Zahra Hart","FEMALE",2023-07-26,"Mosul, Iraq","child",NA,"+17819214749",2024-11-27,"I last saw Amir Nasseri near Mosul, Iraq while fleeing the conflict. We got separated during the chaos.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Amir Nasseri","field_report_20.pdf","+17819214749","null","Mosul","Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates","[PERSON] was last seen helping others escape near [LOC],. There have been no updates","## FIELD REPORT

Report Date: 21 November 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 21 November 2024, official communication was received from medical officer in   confirming the

death of:

Name: Amir Nasseri

Details:

Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates

since.

Report submitted by: Ronald Carson

Contact: 781.921.4749x84746"
"f50bea63-371e-4d7b-a7cd-813047229389","Majid Nasseri","Nadia Gallagher","FEMALE",2021-01-05,"Kandahar, Afghanistan","child",NA,"+17819214749",2024-10-02,"Majid Nasseri was last seen helping others escape near Kandahar, Afghanistan. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",80,"Amir Nasseri","field_report_20.pdf","+17819214749","null","Mosul","Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates","[PERSON] was last seen helping others escape near [LOC],. There have been no updates","## FIELD REPORT

Report Date: 21 November 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 21 November 2024, official communication was received from medical officer in   confirming the

death of:

Name: Amir Nasseri

Details:

Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates

since.

Report submitted by: Ronald Carson

Contact: 781.921.4749x84746"
"55cee5db-9e87-404c-a208-6977a9f25336","Nader Nasseri","Hassan Davis","MALE",2023-10-10,"Homs, Syria","spouse",NA,"+17819214749",2025-06-08,"Nader Nasseri was last seen helping others escape near Homs, Syria. There have been no updates since.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",80,"Amir Nasseri","field_report_20.pdf","+17819214749","null","Mosul","Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates","[PERSON] was last seen helping others escape near [LOC],. There have been no updates","## FIELD REPORT

Report Date: 21 November 2024

Officer:

Department: Field Operations Unit

Subject: Confirmation of Death

On 21 November 2024, official communication was received from medical officer in   confirming the

death of:

Name: Amir Nasseri

Details:

Amir Nasseri was last seen helping others escape near Mosul, Iraq. There have been no updates

since.

Report submitted by: Ronald Carson

Contact: 781.921.4749x84746"
"81f7f3fb-19e4-4c6a-89c2-3e69d82c7565","Fatemeh Nasseri","Layla Wise","FEMALE",2024-02-18,"Kirkuk, Iraq","mother",NA,"+17544584741",2025-01-18,"Fatemeh Nasseri was last seen helping others escape near Kirkuk, Iraq. There have been no updates since.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Fatemeh Al","field_report_22.pdf","+17544584741","null","Kandahar","I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 20 April 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 20 April 2025, official communication was received from medical officer in berg confirming the

detention of:

Name: Fatemeh Al

Details:

I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.

Report submitted by:

Contact: 754.458.4741x340"
"dd1d6cd1-c11f-4bf5-b79e-f4678a2db2e6","Fatemeh Nasseri","Farhad Parsons","MALE",2021-03-05,"Idlib, Syria","mother",NA,"+17544584741",2024-12-01,"My relative Fatemeh Nasseri was with me when we crossed Idlib, Syria. She disappeared shortly after.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Fatemeh Al","field_report_22.pdf","+17544584741","null","Kandahar","I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 20 April 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 20 April 2025, official communication was received from medical officer in berg confirming the

detention of:

Name: Fatemeh Al

Details:

I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.

Report submitted by:

Contact: 754.458.4741x340"
"ff594778-49d9-4a08-a77e-0fbc6acff20f","Sami Bakhtiari","Nadia Salas","FEMALE",2021-02-11,"Idlib, Syria","uncle",NA,"+9719054535279",2025-06-14,"We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Sami Bakhtiari","field_report_17.pdf","+9719054535279","null","Idlib","We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.","We lost contact with [PERSON] in [LOC], [LOC]. I fear she may have been detained or worse.","## FIELD REPORT

Report Date: 05 January 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 05 January 2025, official  communication  was  received  from  border  patrol  in      confirming  the detention of:

Name: Sami Bakhtiari

Details:

We lost contact with Sami Bakhtiari in Idlib, Syria. I fear she may have been detained or worse.

Report submitted by: Laura Kim

Contact: 0905 453 5279"
"13b11e59-c85c-4714-bbf6-95524cbc9044","Hassan El","Huda Ward","FEMALE",2021-08-18,"Idlib, Syria","mother",NA,"+41452577874",2025-05-30,"I last saw Hassan El-Sayed near Idlib, Syria while fleeing the conflict. We got separated during the chaos.","evacuated",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Hassan Bakhtiari","field_report_5.pdf","+41452577874","dawn.velasquez@example.com, https://www.example.com","Tehran","Hassan Bakhtiari was taken by armed groups around Tehran, Iran. No news has come since then.","[PERSON] was taken by armed groups around [LOC], [LOC]. No news has come since then.","## FIELD REPORT

Report Date: 11 August 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Evacuation

On 11 August 2023, official communication was received from medical officer in   confirming the

evacuation of:

Name: Hassan Bakhtiari

Details:

Hassan Bakhtiari was taken by armed groups around Tehran, Iran. No news has come since then.

Report submitted by: Dawn Velasquez

Contact: 044 2573 7874"
"b23909f4-dbb5-4645-bdda-c1b6d7c4caed","Amir Rahimi","Layla Cohen","FEMALE",2024-04-10,"Herat, Afghanistan","brother",NA,"+17519346389",2025-05-30,"My relative Amir Rahimi was with me when we crossed Herat, Afghanistan. She disappeared shortly after.","confirmed_death",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"EXACT",100,"Amir Rahimi","field_report_23.pdf","+17519346389","null","Kirkuk","Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.","[PERSON] was taken by armed groups around [LOC], no news has come since then.","## FIELD REPORT

Report Date: 29 October 2023

Officer: Victoria Perry DVM

Department: Field Operations Unit

Subject: Confirmation of Death

On 29 October 2023, official communication was received from military unit in Lake Shari confirming the death of:

Name: Amir Rahimi

Details:

Amir Rahimi was taken by armed groups around Kirkuk, Iraq. No news has come since then.

Report submitted by: Garrett Guzman

Contact: (751)934-6389"
"17dc8eff-6872-43f9-8d60-593603802b70","Omar Shirazi","Rania Walker","FEMALE",2024-02-28,"Idlib, Syria","cousin",NA,"+11080153374",2025-06-14,"Omar Shirazi was taken by armed groups around Idlib, Syria. No news has come since then.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Noor Shirazi","field_report_38.pdf","+11080153374","emails and URLs not provided","Homs","I  last  saw  Noor  Shirazi  near  Homs,  Syria  while  fleeing  the  conflict.  We  got  separated  during  the chaos.","I last saw [PERSON] near [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 20 November 2023

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 20 November 2023, official communication was received from military unit in East  confirming the detention of:

Name: Noor Shirazi

Details:

I  last  saw  Noor  Shirazi  near  Homs,  Syria  while  fleeing  the  conflict.  We  got  separated  during  the chaos.

Report submitted by:

Contact: 001-108-015-3374x35670"
"e2ae3f87-ee7c-4782-a7a3-1d2515956c42","Fatemeh Jalali","Nader Price","MALE",2021-07-22,"Homs, Syria","father",NA,"+17544584741",2025-07-18,"Fatemeh Jalali was last seen helping others escape near Homs, Syria. There have been no updates since.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",83.3333333333333,"Fatemeh Al","field_report_22.pdf","+17544584741","null","Kandahar","I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.","I last saw [PERSON] near [LOC], [LOC] while fleeing the conflict. We got separated during the chaos.","## FIELD REPORT

Report Date: 20 April 2025

Officer:

Department: Field Operations Unit

Subject: Confirmation of Detention

On 20 April 2025, official communication was received from medical officer in berg confirming the

detention of:

Name: Fatemeh Al

Details:

I  last  saw  Fatemeh  Al-Mansour  near  Kandahar,  Afghanistan  while  fleeing  the  conflict.  We  got separated during the chaos.

Report submitted by:

Contact: 754.458.4741x340"
"24c58b47-1609-44d1-9912-509096516ec2","Amir Farahani","Nader Clark","MALE",2022-08-07,"Idlib, Syria","spouse",NA,"+11461727580",2024-08-10,"My relative Amir Farahani was with me when we crossed Idlib, Syria. She disappeared shortly after.","detained",2025-08-19 06:17:40.732,2025-08-19,"csv_direct_merge_v2","claim","missing_persons_claim",TRUE,"FUZZY",85.5,"Amir Al","field_report_21.pdf","+11461727580","tamara.fleming@example.com, https://www.example.com","Homs","Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.","[PERSON]  Al-Mansour  was  last  seen  helping  others  escape  near  [LOC],  [LOC].  There  have  been  no updates since.","## FIELD REPORT

Report Date: 04 August 2023

Officer: Jesus Garcia

Department: Field Operations Unit

Subject: Confirmation of Detention

On  04  August  2023,  official  communication  was  received  from  military  unit  in      confirming  the detention of:

Name: Amir Al

Details:

Amir  Al-Mansour  was  last  seen  helping  others  escape  near  Homs,  Syria.  There  have  been  no updates since.

Report submitted by: Tamara Fleming

Contact: (146)172-7580"
